"Tipo";"Situação";"Reconciliado";"Data";"Número";"Favorecido";"Categoria";"Receita";"Despesa";"Conta";"Histórico";"Saldo";"Observações";"Valor"
"Pagamento";"Normal";"Não";10/01/2012;"";"MÁRCIA SALÁRIO + VT + VR";"Pessoal:Salário";"";"-748";" BRB C/C ";"(Parcela 2)";"855,63";"";"-748"
"Pagamento";"Normal";"Não";10/01/2012;"";"IOLETE SALÁRIO + VT + VR";"Pessoal:Salário";"";"-591,75";" BRB C/C ";"(Parcela 2)";"263,88";"";"-591,75"
"Pagamento";"Normal";"Não";10/01/2012;"";"JAMES SALÁRIO + VT + VR";"(Dividido)";"";"-654,3";" BRB C/C ";"(Parcela 2)";"-390,42";"";"-654,3"
"Pagamento";"Normal";"Não";10/01/2012;"";"RESTAURANTES";"Pessoal:Vale Refeição";"";"-18,9";" BRB C/C ";"Cris almoço";"-409,32";"";"-18,9"
"Pagamento";"Normal";"Não";10/01/2012;"";"BRB - BANCO DE BRASILIA";"Financeiro:Cobrança Tarifa";"";"-9,6";" BRB C/C ";"Tarifa de boleto";"-418,92";"";"-9,6"
"Depósito";"Normal";"Não";10/01/2012;"";"CLINNOVA";"Comercial:Serviços";"260";"";" BRB C/C ";" - Receita ref. 12/2011";"-158,92";"";"260"
"Depósito";"Normal";"Não";10/01/2012;"";"ROBERVAL";"Comercial:Serviços";"567";"";" BRB C/C ";" - Receita ref. 12/2011";"408,08";"";"567"
"Depósito";"Normal";"Não";10/01/2012;"";"BLUE MOON";"Comercial:Serviços";"200";"";" BRB C/C ";" - Receita ref. 12/2011";"608,08";"";"200"
"Depósito";"Normal";"Não";10/01/2012;"";"W REIS ENGENHARIA";"(Dividido)";"600";"";" BRB C/C ";" - Receita ref. 12/2011";"1208,08";"";"600"
"Depósito";"Normal";"Não";10/01/2012;"";"GAETA IMOVEIS";"(Dividido)";"808,75";"";" BRB C/C ";" - Receita ref. 12/2011";"2016,83";"";"808,75"
"Depósito";"Normal";"Não";10/01/2012;"";"CLINICA DR. FRANCISCO";"(Dividido)";"472,5";"";" BRB C/C ";" - Receita ref. 12/2011";"2489,33";"";"472,5"
"Depósito";"Normal";"Não";10/01/2012;"";"SAGE BRASÍLIA";"Comercial:Serviços";"327";"";" BRB C/C ";" - Receita ref. 12/2011";"2816,33";"";"327"
"Pagamento";"Normal";"Não";10/01/2012;"";"IDEAL WORK";"Pessoal:Uniforme";"";"-342,07";" BRB C/C ";"parcela 3/3 Uniformes";"2474,26";"";"-342,07"
"Pagamento";"Normal";"Não";10/01/2012;"";"SEMPRE ATIVA";"Vendas:Comissão";"";"-476,87";" BRB C/C ";"Indicação Gaeta e WReis 2/2";"1997,39";"";"-476,87"
"Depósito";"Normal";"Não";10/01/2012;"";"CARTA POLIS";"Comercial:Serviços";"400";"";" BRB C/C ";" Receita ref. 12/2011";"2397,39";"Recebimento de Resíduo:    Valor Original: R$ 36,00   Vencimento: 10/01/2012";"400"
"Pagamento";"Normal";"Não";11/01/2012;"";"CRIS PRÓ-LABORE";"Pessoal:Pró-labore";"";"-50,01";" BRB C/C ";"Pró-labore Combustível";"2347,38";"";"-50,01"
"Pagamento";"Normal";"Não";11/01/2012;"";"RESTAURANTES";"Pessoal:Vale Refeição";"";"-14,41";" BRB C/C ";"Cris almoço";"2332,97";"";"-14,41"
"Pagamento";"Normal";"Não";11/01/2012;"";"MÁRCIA SALÁRIO + VT + VR";"Pessoal:Salário";"";"-179";" BRB C/C ";"Microondas";"2153,97";"";"-179"
"Pagamento";"Normal";"Não";11/01/2012;"";"<Diversos>";"Escritório:Copa e Cozinha";"";"-6";" BRB C/C ";"Balas";"2147,97";"";"-6"
"Pagamento";"Normal";"Não";11/01/2012;"";"CRIS PRÓ-LABORE";"Pessoal:Pró-labore";"";"-34,51";" BRB C/C ";"Pró-labore CAESB APART 319 GUARA";"2113,46";"";"-34,51"
"Depósito";"Normal";"Não";11/01/2012;"";"MASA MATRIZ";"Comercial:Serviços";"545";"";" BRB C/C ";" - Receita ref. 12/2011";"2658,46";"";"545"
"Depósito";"Normal";"Não";11/01/2012;"";"MASA FILIAL";"Comercial:Serviços";"113,12";"";" BRB C/C ";" - Receita ref. 12/2011";"2771,58";"";"113,12"
"Pagamento";"Normal";"Não";11/01/2012;"";"CRIS PRÓ-LABORE";"Pessoal:Pró-labore";"";"-50";" BRB C/C ";"Pró-labore Inscrição Pós";"2721,58";"";"-50"
"Pagamento";"Normal";"Não";11/01/2012;"";"CRIS PRÓ-LABORE";"Pessoal:Pró-labore";"";"-34,69";" BRB C/C ";"Pró-labore CAESB APART 319 GUARA";"2686,89";"";"-34,69"
"Pagamento";"Normal";"Não";11/01/2012;"";"BRB - BANCO DE BRASILIA";"Financeiro:Cobrança Tarifa";"";"-22,4";" BRB C/C ";"Tarifa de boleto";"2664,49";"";"-22,4"
"Pagamento";"Normal";"Não";12/01/2012;"";"CRIS PRÓ-LABORE";"Pessoal:Pró-labore";"";"-500";" BRB C/C ";"(Parcela 3) - Pró-labore 2/3";"2164,49";"";"-500"
"Pagamento";"Normal";"Não";12/01/2012;"";"BRB - BANCO DE BRASILIA";"Financeiro:Cobrança Tarifa";"";"-3,2";" BRB C/C ";"Tarifa de boleto";"2161,29";"";"-3,2"
"Pagamento";"Normal";"Não";13/01/2012;"";"DARF RECEITA FEDERAL";"Escritório:Despesas com serviços";"";"-40";" BRB C/C ";"DARF JCDF";"2121,29";"";"-40"
"Pagamento";"Normal";"Não";13/01/2012;"";"RESTAURANTES";"Pessoal:Vale Refeição";"";"-18";" BRB C/C ";"Cris almoço";"2103,29";"";"-18"
"Pagamento";"Normal";"Não";13/01/2012;"";"CRIS PRÓ-LABORE";"Pessoal:Pró-labore";"";"-775";" BRB C/C ";"Pró-labore Cartão de Crédito";"1328,29";"";"-775"
"Depósito";"Normal";"Não";13/01/2012;"";"DEMETER";"Comercial:Serviços";"545";"";" BRB C/C ";" - Receita ref. 12/2011";"1873,29";"";"545"
"Depósito";"Normal";"Não";13/01/2012;"";"RHT ENGENHARIA ";"(Dividido)";"325,4";"";" BRB C/C ";" - Receita ref. 12/2011";"2198,69";"";"325,4"
"Depósito";"Normal";"Não";13/01/2012;"";"DANIELLE XAVIER";"Comercial:Serviços";"335,67";"";" BRB C/C ";" - Receita ref. 12/2011";"2534,36";"";"335,67"
"Pagamento";"Normal";"Não";16/01/2012;"";"BRB - BANCO DE BRASILIA";"Financeiro:Cobrança Tarifa";"";"-9,6";" BRB C/C ";"Tarifa de boleto";"2524,76";"";"-9,6"
"Depósito";"Normal";"Não";16/01/2012;"";"MRA ALIMENTAÇÃO";"Comercial:Serviços";"280,67";"";" BRB C/C ";" - Receita ref. 12/2011";"2805,43";"";"280,67"
"Depósito";"Normal";"Não";16/01/2012;"";"BRAZILIAN IMPORTS";"(Dividido)";"636";"";" BRB C/C ";" - Receita ref. 12/2011";"3441,43";"";"636"
"Pagamento";"Normal";"Não";16/01/2012;"";"TELEFONE GVT";"Serviços Públicos:Telefone Fixo";"";"-323,42";" BRB C/C ";" - GVT ref. 12/2011";"3118,01";"";"-323,42"
"Pagamento";"Normal";"Não";16/01/2012;"";"PROGRAMA LIDER";"Escritório:Programa Líder";"";"-120";" BRB C/C ";" - Lider ref. 12/2011";"2998,01";"";"-120"
"Pagamento";"Normal";"Não";17/01/2012;"";"DARF RECEITA FEDERAL";"Escritório:Despesas com serviços";"";"-20";" BRB C/C ";"DARF JCDF";"2978,01";"";"-20"
"Pagamento";"Normal";"Não";17/01/2012;"";"BRB - BANCO DE BRASILIA";"Financeiro:Cobrança Tarifa";"";"-6,4";" BRB C/C ";"Tarifa de boleto";"2971,61";"";"-6,4"
"Depósito";"Normal";"Não";17/01/2012;"";"GINOCLIN";"Comercial:Serviços";"817,5";"";" BRB C/C ";" - Receita ref. 12/2011";"3789,11";"";"817,5"
"Pagamento";"Normal";"Não";18/01/2012;"";"DARF RECEITA FEDERAL";"Escritório:Despesas com serviços";"";"-10";" BRB C/C ";"DARF JCDF";"3779,11";"";"-10"
"Pagamento";"Normal";"Não";18/01/2012;"";"JAMES SALÁRIO + VT + VR";"Pessoal:Salário";"";"-300";" BRB C/C ";"Adiantamento James -  DBE RCP";"3479,11";"";"-300"
"Pagamento";"Normal";"Não";18/01/2012;"";"BRB - BANCO DE BRASILIA";"Financeiro:Cobrança Tarifa";"";"-3,2";" BRB C/C ";"Tarifa de boleto";"3475,91";"";"-3,2"
"Pagamento";"Normal";"Não";19/01/2012;"";"<Diversos>";"Escritório:Copa e Cozinha";"";"-142,67";" BRB C/C ";"Super maia";"3333,24";"";"-142,67"
"Pagamento";"Normal";"Não";19/01/2012;"";"CRIS PRÓ-LABORE";"Pessoal:Pró-labore";"";"-77,21";" BRB C/C ";"Pró-labore Supermaia Johrei Center";"3256,03";"";"-77,21"
"Transferência";"Normal";"Não";19/01/2012;"";"[Para: Caixa]";"Transferência";"";"-100";" BRB C/C ";"Saque para caixa";"3156,03";"";"-100"
"Pagamento";"Normal";"Não";19/01/2012;"";"DIDATICA PAPELARIA";"Escritório:Papelaria";"";"-51";" BRB C/C ";"papelaria didática";"3105,03";"";"-51"
"Pagamento";"Normal";"Não";20/01/2012;"";"DARF RECEITA FEDERAL";"Escritório:Despesas com serviços";"";"-10";" BRB C/C ";"DARF JCDF";"3095,03";"";"-10"
"Depósito";"Normal";"Não";20/01/2012;"";"JAMES SALÁRIO + VT + VR";"Financeiro:Reembolso";"200";"";" BRB C/C ";"Remmbolso adiantamento em 18/01";"3295,03";"";"200"
"Pagamento";"Normal";"Não";20/01/2012;"";"CRIS PRÓ-LABORE";"Pessoal:Pró-labore";"";"-200";" BRB C/C ";"Pró-labore 3/3";"3095,03";"";"-200"
"Pagamento";"Normal";"Não";20/01/2012;"";"RESTAURANTES";"Pessoal:Vale Refeição";"";"-11,9";" BRB C/C ";"Cris almoço";"3083,13";"";"-11,9"
"Pagamento";"Normal";"Não";20/01/2012;"";"NELL PUBLICIDADE";"Escritório:Publicidade e Propaganda";"";"-398";" BRB C/C ";"NELL cancelamento 2/12";"2685,13";"";"-398"
"Pagamento";"Normal";"Não";20/01/2012;"";"ALUGUEL ARTIAGA";"Escritório:Aluguel";"";"-1817,86";" BRB C/C ";" - Aluguel SALAS + VAGA GARAGEM";"867,27";"";"-1817,86"
"Depósito";"Normal";"Não";20/01/2012;"";"MIR E VALENTE";"Comercial:Serviços";"248";"";" BRB C/C ";" - Receita ref. 12/2011";"1115,27";"";"248"
"Depósito";"Normal";"Não";20/01/2012;"";"QUEIROZ E PERES";"Comercial:Serviços";"272,5";"";" BRB C/C ";" - Receita ref. 12/2011";"1387,77";"";"272,5"
"Depósito";"Normal";"Não";20/01/2012;"";"ROBERVAL";"Comercial:Serviços";"858,37";"";" BRB C/C ";" Receita ref. 11/2011";"2246,14";"";"858,37"
"Pagamento";"Normal";"Não";23/01/2012;"";"DARF RECEITA FEDERAL";"Escritório:Despesas com serviços";"";"-55";" BRB C/C ";"DARF JCDF";"2191,14";"";"-55"
"Pagamento";"Normal";"Não";23/01/2012;"";"BRB - BANCO DE BRASILIA";"Financeiro:Cobrança Tarifa";"";"-9,6";" BRB C/C ";"Tarifa de boleto";"2181,54";"";"-9,6"
"Pagamento";"Normal";"Não";23/01/2012;"";"LUZ CEB";"Serviços Públicos:Eletricidade";"";"-28,36";" BRB C/C ";" - Luz salas 113/114";"2153,18";"";"-28,36"
"Pagamento";"Normal";"Não";23/01/2012;"";"LUZ CEB";"Serviços Públicos:Eletricidade";"";"-66,68";" BRB C/C ";" Luz salas 113/114";"2086,5";"Pagamento de Resíduo:    Valor Original: R$ 28,36   Vencimento: 20/01/2012";"-66,68"
"Pagamento";"Normal";"Não";23/01/2012;"";"SIMPLES NACIONAL";"Impostos:Simples Nacional";"";"-571,66";" BRB C/C ";" - Simples ref. 12/2011";"1514,84";"";"-571,66"
"Depósito";"Normal";"Não";24/01/2012;"";"UIRAN ADV";"Comercial:Serviços";"150";"";" BRB C/C ";"Laudo carros";"1664,84";"";"150"
"Pagamento";"Normal";"Não";25/01/2012;"";"RESTAURANTES";"Pessoal:Vale Refeição";"";"-14,31";" BRB C/C ";"Cris almoço";"1650,53";"";"-14,31"
"Depósito";"Normal";"Não";25/01/2012;"";"PEDRO IVO PJ";"Comercial:Serviços";"304,75";"";" BRB C/C ";"Honorários ref. 12/2011";"1955,28";"";"304,75"
"Depósito";"Normal";"Não";25/01/2012;"";"MADEIREIRA PROGRESSO";"Comercial:Serviços";"100";"";" BRB C/C ";" - Honorários ref. 12/2011";"2055,28";"Recebimento de Resíduo:    Valor Original: R$ 100,00   Vencimento: 01/01/2012";"100"
"Depósito";"Normal";"Não";25/01/2012;"";"MADEIREIRA PROGRESSO";"Comercial:Serviços";"100";"";" BRB C/C ";" - Honorários ref. 11/2011";"2155,28";"Recebimento de Resíduo:    Valor Original: R$ 100,00   Vencimento: 01/01/2012";"100"
"Depósito";"Normal";"Não";25/01/2012;"";"KERCRED";"(Dividido)";"380,25";"";" BRB C/C ";" - Honorários ref. 11/2011";"2535,53";"Recebimento de Resíduo:    Valor Original: R$ 100,00   Vencimento: 01/01/2012";"380,25"
"Depósito";"Normal";"Não";25/01/2012;"";"KERCRED";"(Dividido)";"422,45";"";" BRB C/C ";" - Honorários ref. 12/2011";"2957,98";"Recebimento de Resíduo:    Valor Original: R$ 100,00   Vencimento: 01/01/2012";"422,45"
"Pagamento";"Normal";"Não";26/01/2012;"";"BRB - BANCO DE BRASILIA";"Financeiro:Cobrança Tarifa";"";"-6,4";" BRB C/C ";"Tarifa de boleto";"2951,58";"";"-6,4"
"Pagamento";"Normal";"Não";28/01/2012;"";"CRIS PRÓ-LABORE";"Pessoal:Pró-labore";"";"-400";" BRB C/C ";"Pró-labore ";"2551,58";"";"-400"
"Pagamento";"Normal";"Não";31/01/2012;"";"<Diversos>";"Impostos:Imposto Sindical Patronal";"";"-152,84";" BRB C/C ";"Patronal anual 2012";"2398,74";"";"-152,84"
"Depósito";"Normal";"Não";31/01/2012;"";"BE HAPPY";"(Dividido)";"292";"";" BRB C/C ";" - Honorários ref. 12/2011";"2690,74";"Recebimento de Resíduo:    Valor Original: R$ 100,00   Vencimento: 01/01/2012";"292"
"Depósito";"Normal";"Não";01/02/2012;"";"ITHEC BIOTECNOLOGIA";"Comercial:Serviços";"300";"";" BRB C/C ";"(Resíduo) SALDO ANTERIOR 2011 - Honorários em atraso - Honorários em aberto";"2990,74";"Recebimento de Resíduo:    Valor Original: R$ 100,00   Vencimento: 01/01/2012";"300"
"Pagamento";"Normal";"Não";01/02/2012;"";"RESTAURANTES";"Pessoal:Vale Refeição";"";"-17,8";" BRB C/C ";"Cris almoço";"2972,94";"";"-17,8"
"Pagamento";"Normal";"Não";01/02/2012;"";"CONDOMÍNIO";"Escritório:Condomínio";"";"-468";" BRB C/C ";"Condomínio salas 113/114 e garagem 022";"2504,94";"";"-468"
"Pagamento";"Normal";"Não";01/02/2012;"";"MANUTENÇÃO CONTA BRB";"Financeiro:Tarifa Bancária";"";"-29,5";" BRB C/C ";" - Pacote PJ";"2475,44";"";"-29,5"
"Depósito";"Normal";"Não";01/02/2012;"";"CARTA POLIS";"Comercial:Serviços";"498";"";" BRB C/C ";" -  Receita ref. 01/2012";"2973,44";"";"498"
"Depósito";"Normal";"Não";01/02/2012;"";"CREARE";"Comercial:Serviços";"171";"";" BRB C/C ";" - Receita ref. 01/2012";"3144,44";"";"171"
"Depósito";"Normal";"Não";01/02/2012;"";"BRD MANUFATURADOS";"Comercial:Serviços";"311";"";" BRB C/C ";" -  Receita ref. 01/2012";"3455,44";"";"311"
"Pagamento";"Normal";"Não";02/02/2012;"";"DARF RECEITA FEDERAL";"Escritório:Despesas com serviços";"";"-10";" BRB C/C ";"DARF JCDF";"3445,44";"";"-10"
"Pagamento";"Normal";"Não";02/02/2012;"";"CRIS PRÓ-LABORE";"Pessoal:Pró-labore";"";"-700";" BRB C/C ";"Pró-labore ";"2745,44";"";"-700"
"Pagamento";"Normal";"Não";02/02/2012;"";"BRB - BANCO DE BRASILIA";"Financeiro:Cobrança Tarifa";"";"-9,6";" BRB C/C ";"Tarifa de boleto";"2735,84";"";"-9,6"
"Pagamento";"Normal";"Não";03/02/2012;"";"MÁRCIA SALÁRIO + VT + VR";"Pessoal:Salário";"";"-775,75";" BRB C/C ";" 1ª parcela";"1960,09";"";"-775,75"
"Pagamento";"Normal";"Não";03/02/2012;"";"IOLETE SALÁRIO + VT + VR";"Pessoal:Salário";"";"-626,55";" BRB C/C ";"(Parcela 1) - (Parcela 1)";"1333,54";"";"-626,55"
"Pagamento";"Normal";"Não";03/02/2012;"";"CAMILA VERBA + VT";"Pessoal:Salário";"";"-514";" BRB C/C ";" - Salário Portho + VT ";"819,54";"";"-514"
"Pagamento";"Normal";"Não";03/02/2012;"";"JAMES SALÁRIO + VT + VR";"Pessoal:Salário";"";"-543,3";" BRB C/C ";" 1ª parcela";"276,24";"";"-543,3"
"Pagamento";"Normal";"Não";03/02/2012;"";"RESTAURANTES";"Pessoal:Vale Refeição";"";"-25,5";" BRB C/C ";"Cris almoço";"250,74";"";"-25,5"
"Pagamento";"Normal";"Não";03/02/2012;"";"BRB - BANCO DE BRASILIA";"Financeiro:Transferência FOPAG";"";"-7,8";" BRB C/C ";"Tarifa de FOPAG";"242,94";"";"-7,8"
"Depósito";"Normal";"Não";06/02/2012;"";"JAMES SALÁRIO + VT + VR";"Financeiro:Reembolso";"320";"";" BRB C/C ";"Rembolso adiantamento em 06/02";"562,94";"";"320"
"Pagamento";"Normal";"Não";06/02/2012;"";"ECONET";"Escritório:Consultoria ";"";"-118";" BRB C/C ";" - ECONET ref. 02/2012";"444,94";"";"-118"
"Depósito";"Normal";"Não";06/02/2012;"";"BDEVACA FILMES";"(Dividido)";"404,3";"";" BRB C/C ";" - Honorários ref. 01/2012";"849,24";"";"404,3"
"Depósito";"Normal";"Não";06/02/2012;"";"Adv LUCAS";"Comercial:Receitas Diversas";"430,05";"";" BRB C/C ";"LAUDOS";"1279,29";"";"430,05"
"Depósito";"Normal";"Não";06/02/2012;"";"GILBERTO";"Comercial:Serviços";"311";"";" BRB C/C ";" - Honorários ref. 01/2012";"1590,29";"";"311"
"Pagamento";"Normal";"Não";06/02/2012;"";"IDEAL WORK";"Pessoal:Uniforme";"";"-342,06";" BRB C/C ";"parcela 4/3 Uniformes";"1248,23";"";"-342,06"
"Pagamento";"Normal";"Não";07/02/2012;"";"BRB - BANCO DE BRASILIA";"Financeiro:Cobrança Tarifa";"";"-9,6";" BRB C/C ";"Tarifa de boleto";"1238,63";"";"-9,6"
"Pagamento";"Normal";"Não";08/02/2012;"";"FERNANDO MOTOBOY";"Escritório:Motoboy";"";"-723,65";" BRB C/C ";"Serviços dezembro/2011  e janeiro/2012";"514,98";"";"-723,65"
"Pagamento";"Normal";"Não";08/02/2012;"";"DARF RECEITA FEDERAL";"Escritório:Despesas com serviços";"";"-30";" BRB C/C ";"DARF JCDF";"484,98";"";"-30"
"Pagamento";"Normal";"Não";08/02/2012;"";"RESTAURANTES";"Pessoal:Vale Refeição";"";"-14,7";" BRB C/C ";"Cris almoço";"470,28";"";"-14,7"
"Pagamento";"Normal";"Não";08/02/2012;"";"JAMES SALÁRIO + VT + VR";"Pessoal:Salário";"";"-319,99";" BRB C/C ";"Boleto faculdade";"150,29";"";"-319,99"
"Depósito";"Normal";"Não";09/02/2012;"";"COOMEX";"Comercial:Serviços";"200";"";" BRB C/C ";"SALDO ANTERIOR 2011 - Envio Livros LFE";"350,29";"";"200"
"Depósito";"Normal";"Não";09/02/2012;"";"COOMEX";"Comercial:Serviços";"215";"";" BRB C/C ";" - Envio Livros LFE";"565,29";"";"215"
"Depósito";"Normal";"Não";09/02/2012;"";"CLINNOVA";"Comercial:Serviços";"311";"";" BRB C/C ";" - Receita ref. 01/2012";"876,29";"";"311"
"Pagamento";"Normal";"Não";10/02/2012;"";"DARF RECEITA FEDERAL";"Escritório:Despesas com serviços";"";"-55";" BRB C/C ";"DARF JCDF";"821,29";"";"-55"
"Transferência";"Normal";"Não";10/02/2012;"";"[Para: Caixa]";"Transferência";"";"-150";" BRB C/C ";"Saque para caixa";"671,29";"";"-150"
"Depósito";"Normal";"Não";10/02/2012;"";"UIRAN ADV";"Comercial:Receitas Diversas";"180";"";" BRB C/C ";"Laudo carros";"851,29";"";"180"
"Depósito";"Normal";"Não";10/02/2012;"";"DRA NYURA";"Comercial:Serviços";"279,9";"";" BRB C/C ";" Honorários ref. 01/2012";"1131,19";"";"279,9"
"Pagamento";"Normal";"Não";10/02/2012;"";"BRB - BANCO DE BRASILIA";"Financeiro:Cobrança Tarifa";"";"-3,2";" BRB C/C ";"Tarifa de boleto";"1127,99";"";"-3,2"
"Depósito";"Normal";"Não";10/02/2012;"";"JOSE SEABRA NETO";"Comercial:Serviços";"1000";"";" BRB C/C ";"SALDO ANTERIOR 2011 - Honorários em atraso";"2127,99";"";"1000"
"Depósito";"Normal";"Não";10/02/2012;"";"NOVA FORMA";"Comercial:Serviços";"622";"";" BRB C/C ";" - Receita ref. 01/2012";"2749,99";"";"622"
"Depósito";"Normal";"Não";10/02/2012;"";"BLUE MOON";"(Dividido)";"270";"";" BRB C/C ";" - Receita ref. 01/2012";"3019,99";"";"270"
